SOURCE_ID,teff_gspphot,lum_flame,radius_flame,parallax_over_error,ruwe,spectral
139148320392917760,5818.8384,3.1806557,1.7634416,20.245808,1.0804073,G (5300-6000)
139148423471997824,4198.0244,0.14422348,0.7093554,82.10821,0.9826582,K (3900-5300)
139152095668331648,3708.008,0.07757584,0.6744433,21.988422,0.9982417,M (3000-3900)
139157838040435584,6201.72,1.8085694,1.1659112,43.751118,1.0305787,F (6000-7500)
139159624746830080,3529.8225,0.021987103,0.39706826,58.646145,1.0152438,M (3000-3900)
139162820202476160,5503.086,2.0150805,1.5684652,65.12581,0.9534654,G (5300-6000)
139178247724876288,5519.5938,2.1891954,1.6194277,20.587496,1.0179101,G (5300-6000)
139179347236497152,3998.9885,0.058985226,0.50691336,150.9998,1.0213027,K (3900-5300)
139182439613054976,6006.285,2.0840466,1.3364183,20.58578,1.1106188,F (6000-7500)
139186116104951936,4617.762,0.21860105,0.73381984,85.29959,1.062782,K (3900-5300)
139211026916072192,5481.8047,0.8111446,0.9989745,349.0332,1.0309457,G (5300-6000)
139211988988763904,5351.151,0.52970177,0.8444166,36.601906,0.9879901,G (5300-6000)
139240026535153280,4302.0464,0.12505159,0.63576674,72.050804,1.0992624,K (3900-5300)
139242809674010752,4449.785,0.17030396,0.69489914,35.75953,1.038433,K (3900-5300)
139244287142749312,5321.4077,0.33368802,0.68242174,252.60037,1.0788909,G (5300-6000)
139247997994498944,6327.871,3.314842,1.5174085,56.04422,1.0203116,F (6000-7500)
139253388177141248,3953.815,0.045756526,0.47275078,21.967962,1.0206405,K (3900-5300)
139255071804368256,3295.179,0.010829352,0.3194263,25.775873,0.98883754,M (3000-3900)
139266724051780480,5342.4536,0.73222286,1.0024469,21.12273,0.97600853,G (5300-6000)
139270881580266240,7108.181,30.45801,3.6604755,30.875435,1.0787064,F (6000-7500)
139271156457992320,6190.047,3.8394177,1.693824,66.56289,1.1077313,F (6000-7500)
139271293897120512,3808.344,0.054912362,0.5411049,26.653442,1.0168483,M (3000-3900)
139273595999423360,5846.382,8.65145,3.1602397,25.248497,1.0217521,G (5300-6000)
139274317553936256,5143.406,0.3863734,0.79110485,23.690634,1.0133914,K (3900-5300)
139274317554202752,3357.1626,0.011945826,0.32357487,46.126312,0.97770816,M (3000-3900)
139276894534271232,6394.901,6.238311,2.041373,117.56511,0.84831434,F (6000-7500)
139283113646814336,6200.8965,1.4699064,1.0426426,24.784355,0.969358,F (6000-7500)
139287511693730688,4632.372,0.41658974,1.0016314,20.305513,1.2875776,K (3900-5300)
139288405046631424,6535.919,3.8096523,1.5068202,24.619198,0.9700223,F (6000-7500)
139291669221781120,4959.6772,0.37273464,0.82759863,67.585915,0.97246027,K (3900-5300)
139292700013910016,5414.2305,3.8865154,2.3241105,34.64574,1.0089388,G (5300-6000)
139300362235550464,6213.791,3.0178454,1.4992471,30.150734,1.0617654,F (6000-7500)
139305172598901760,6583.302,10.58829,2.5334296,29.582348,1.0036843,F (6000-7500)
139306650067792128,5674.9375,2.1239674,1.4974192,20.494837,1.0542998,G (5300-6000)
139308539853252096,5880.1924,18.156607,4.1047187,32.250465,1.1974951,G (5300-6000)
139318023141064320,4398.2534,0.41158333,1.1357365,21.455317,1.0198743,K (3900-5300)
139321424755135616,5873.1914,1.7359812,1.2748392,80.85012,1.0604626,G (5300-6000)
139325440547369856,5889.985,2.346037,1.4733827,60.786007,1.0055453,G (5300-6000)
139326063319803776,5176.4062,80.35954,11.16007,20.347311,1.0808945,K (3900-5300)
139331629597158272,4913.007,0.2982114,0.7563981,26.72128,1.0013503,K (3900-5300)
139339291818795648,5751.8535,1.440727,1.211631,27.703854,1.0163827,G (5300-6000)
139354581902171520,4834.7773,0.37206727,0.86926866,29.488695,1.0876863,K (3900-5300)
139355406535891072,5806.266,1.3064215,1.1272211,35.22739,1.0449233,G (5300-6000)
139355715773532160,5863.205,1.7209668,1.2526112,33.33874,1.0340137,G (5300-6000)
139363446714826624,5758.106,0.93172807,0.9696821,440.32602,1.0969093,G (5300-6000)
139364443147228288,4569.064,0.19386248,0.7012283,30.417774,1.0480692,K (3900-5300)
139371413878003840,4893.1475,0.40259483,0.88259023,356.34747,1.0695444,K (3900-5300)
139373411038920320,5641.8306,1.0902177,1.1080694,48.72014,1.019106,G (5300-6000)
139382344570819712,3789.3723,0.05372061,0.537328,47.92456,1.0043018,M (3000-3900)
139386983135538304,4486.653,0.1527162,0.6475351,30.5025,0.90839326,K (3900-5300)
139389079079602304,5755.998,1.1483,1.0789154,25.951546,1.0605694,G (5300-6000)
139391278102822528,5455.1045,0.7986034,0.99847937,40.190052,0.9059263,G (5300-6000)
139400825814324224,6089.6343,3.9291081,1.7721012,24.162622,1.0270823,F (6000-7500)
139402582456661760,5508.6235,0.08314157,0.5776901,37.181877,1.0584322,G (5300-6000)
139403200931946368,5068.9546,0.5887022,0.98154956,131.87077,1.0567282,K (3900-5300)
139408114374515456,5812.964,1.9056236,1.3611811,25.058876,1.0222661,G (5300-6000)
139414780163752192,5476.7754,0.9266152,1.0596247,59.324368,0.97319025,G (5300-6000)
139415810955879424,4561.595,0.19458668,0.70460236,37.823433,1.0618849,K (3900-5300)
139416974891614592,3516.8745,0.016115177,0.36025336,21.08028,1.0996263,M (3000-3900)
139419448792268672,3589.478,0.04633166,0.5658148,21.995663,0.9788211,M (3000-3900)
139430448204406912,4990.488,0.38966992,0.83451205,20.620974,0.9431023,K (3900-5300)
139440790485632896,4776.401,48.044556,10.126364,34.570133,1.1225358,K (3900-5300)
139448796304786304,6004.004,4.7308826,1.9992814,39.02368,1.1015242,F (6000-7500)
139453641027783680,4322.923,0.14367524,0.66699654,32.460625,1.0260442,K (3900-5300)
139463089955771008,5516.468,1.2037518,1.2009382,22.148703,1.0771719,G (5300-6000)
139464292546610560,5383.046,0.9975581,1.1443545,40.351242,0.9872939,G (5300-6000)
139464395625824256,6146.2197,1.7660793,1.1741264,25.996447,0.9221041,F (6000-7500)
139472504524977024,5613.112,0.9357683,1.0262768,82.36757,1.0810349,G (5300-6000)
139473810195014528,5116.2383,0.17640206,0.53323495,28.224497,0.95073766,K (3900-5300)
139481919093358592,3908.173,0.08028985,0.6107676,20.005424,1.1328908,K (3900-5300)
139484530433338496,5295.05,0.5673291,0.9052752,23.190065,0.9840292,K (3900-5300)
139485355067053056,3841.8223,0.14208716,0.8514375,50.83101,1.0303568,M (3000-3900)
139489478235701504,4978.9233,65.91183,10.903476,37.801605,1.2427921,K (3900-5300)
139493292166658048,4225.0547,0.12629011,0.66314656,32.75026,0.9412717,K (3900-5300)
139497621493639168,4939.7676,42.051304,9.230634,24.999128,1.0615344,K (3900-5300)
139506310210339456,5095.029,0.31339422,0.73275995,54.4647,1.0761884,K (3900-5300)
139506520666006912,6961.1187,5.7180505,1.6366895,32.16873,1.0725977,F (6000-7500)
139508273012659072,6494.747,6.930897,1.8119403,46.307915,1.0966797,F (6000-7500)
139509750481405696,5243.867,0.65207887,0.9773786,21.304726,1.0683873,K (3900-5300)
139509853560619136,4759.421,0.31979895,0.8445015,20.589771,1.0935107,K (3900-5300)
139512567979724416,4970.965,0.38048023,0.83641815,131.11746,1.0178615,K (3900-5300)
139533458700549888,5732.5044,1.0441133,1.0368384,42.870804,1.0020024,G (5300-6000)
139534764370602112,4377.4053,129.64209,16.850515,34.14211,1.083974,K (3900-5300)
139539780892363904,5780.2954,0.9343245,0.96377176,214.19525,1.1235186,G (5300-6000)
139542426592507392,5553.895,3.3581536,2.004887,26.896063,1.2144812,G (5300-6000)
139543423024898816,5836.6685,1.1249039,1.0369793,26.067036,1.0067537,G (5300-6000)
139550569850411392,5911.4717,10.219447,3.0299456,34.836224,1.1424642,G (5300-6000)
139555964329294464,3406.1238,0.028923115,0.49178773,63.158737,1.1595521,M (3000-3900)
139560358078592384,4951.809,42.627464,10.262274,26.923653,1.1112559,K (3900-5300)
139564657342898816,4668.658,0.2297589,0.7337443,91.550446,0.95320386,K (3900-5300)
139567440481685248,5463.4478,0.86498123,1.0428746,45.65908,1.0462507,G (5300-6000)
139567577920635776,6163.1606,1.9921602,1.2353126,69.58859,0.9693995,F (6000-7500)
139567852798548352,6210.405,5.180079,1.9710011,28.15624,1.1356609,F (6000-7500)
139568093316715392,4230.5527,0.084779724,0.542362,40.12995,1.1452076,K (3900-5300)
139570086181533696,5354.319,0.5223277,0.8405794,23.550716,1.1480507,G (5300-6000)
139572044686626304,4396.8076,0.16029869,0.6893249,58.10002,1.1894172,K (3900-5300)
139576580172268672,4987.204,38.48229,8.319753,23.72549,1.154857,K (3900-5300)
139577748403701248,4558.586,0.26041046,0.8098813,27.231401,0.97646314,K (3900-5300)
139587025532626048,3554.9243,0.038175877,0.51501024,510.95407,1.2172031,M (3000-3900)
139587334770267392,6100.569,3.045618,1.5436585,21.006157,1.1173617,F (6000-7500)
139587540928698240,5541.7095,2.0597694,1.5595326,21.78709,1.0329449,G (5300-6000)
139590014829868288,6047.6665,3.959234,1.810398,71.69905,1.0787317,F (6000-7500)
139590805103850368,6202.2856,3.459275,1.6126995,35.3071,1.0480771,F (6000-7500)
139593622602360704,5867.6904,2.9376695,1.6547152,30.406887,1.2778155,G (5300-6000)
139602556134261504,5071.39,1.2604023,1.1780983,35.27309,1.1642648,K (3900-5300)
139606537568703232,5391.09,1.627297,1.416926,115.46118,1.0538852,G (5300-6000)
139609909118265600,5815.9834,1.2514406,1.0971614,35.013405,1.0655752,G (5300-6000)
140354793885882880,3664.2922,0.07244495,0.6763667,56.238728,1.0463179,M (3000-3900)
140358470377889920,5672.988,2.0137458,1.4692264,21.66361,0.995156,G (5300-6000)
140360875559567488,5406.205,1.7512573,1.4873725,37.06452,1.1549511,G (5300-6000)
140362387388041984,4347.2544,0.15141353,0.687808,66.41508,1.0092797,K (3900-5300)
140363212021761024,5216.2896,0.49118227,0.85649955,73.41581,0.9511484,K (3900-5300)
140365342325548544,6046.5576,1.5802755,1.154423,45.10758,1.2076333,F (6000-7500)
140370461926576000,4697.5967,0.2401322,0.73938423,27.884129,0.93400484,K (3900-5300)
140376028204478080,5708.584,0.7355797,0.8789344,38.60144,0.998276,G (5300-6000)
140402175964913408,3282.7405,0.01239404,0.3442022,169.3217,1.0480682,M (3000-3900)
140412994986574208,3381.6008,0.011402462,0.31035572,32.752796,0.98700094,M (3000-3900)
140422065957484288,3415.4934,0.015579159,0.35622916,55.176727,1.0698249,M (3000-3900)
140427499092044928,4902.669,53.23412,10.113981,39.747776,0.99265057,K (3900-5300)
140431416102177792,4658.3433,0.24703737,0.76547724,34.84138,0.9902556,K (3900-5300)
140450760634841472,6773.545,3.5114396,1.3587744,51.91504,1.0681964,F (6000-7500)
140596652084586624,6304.819,4.6098065,1.7981715,36.78177,1.1412358,F (6000-7500)
140600500375197184,5653.994,0.7227001,0.89007044,30.256474,0.96173614,G (5300-6000)
140607166164424576,4919.1465,0.3114538,0.7689288,31.37571,0.9960154,K (3900-5300)
140612629362807808,4959.5054,64.020164,10.828932,38.265125,1.0425018,K (3900-5300)
140616305854841984,4348.868,0.14706555,0.6754277,25.989246,1.0171583,K (3900-5300)
140620566462266496,5917.1274,1.5358886,1.2063751,65.61615,0.95408916,G (5300-6000)
140622280153229184,6457.3853,4.2032223,1.6446493,68.31885,1.0953715,F (6000-7500)
140623006003672960,6064.5957,4.505572,1.9057319,65.10733,1.1978596,F (6000-7500)
140631389779930496,5664.5664,0.65610224,0.8455004,41.06323,1.0053613,G (5300-6000)
140632867248690688,5780.01,0.85252374,0.9191207,20.288563,1.0785831,G (5300-6000)
140638296087341056,5413.6714,1.113727,1.1975222,38.729687,1.1135286,G (5300-6000)
140651627665818112,5259.58,0.61463416,0.95915884,29.01704,1.2122453,K (3900-5300)
140653861048794368,5151.0806,0.3347665,0.72702384,76.124985,0.9428205,K (3900-5300)
140654651322790912,6125.8936,1.687191,1.1560084,39.10457,1.0790166,F (6000-7500)
142397308533539584,3414.0369,0.013409445,0.33146977,36.030582,1.1976265,M (3000-3900)
142413423250682240,6838.813,15.014604,2.7639675,90.37053,0.86803216,F (6000-7500)
142414660201254912,5764.599,1.8166065,1.3586439,55.501884,1.0738678,G (5300-6000)
142433970374016000,4333.111,0.16339135,0.71401656,25.731836,1.0207043,K (3900-5300)
142442800826717952,5731.809,2.3096478,1.5514675,32.792156,1.113829,G (5300-6000)
142465718772171136,4602.246,0.21614109,0.7303898,22.213442,1.0743493,K (3900-5300)
142467260664882688,4350.3296,0.0633938,0.44143698,20.688736,1.0678717,K (3900-5300)
142469189105728896,5438.903,1.1716982,1.2133613,103.58017,0.97136813,G (5300-6000)
142474652304286080,5339.7856,0.6563672,0.9471893,30.484411,1.042577,G (5300-6000)
142489564431018752,3698.4773,0.033742603,0.44750684,91.75017,0.9261846,M (3000-3900)
142505404269835264,5150.249,0.8351652,1.1172789,32.581882,0.93851095,K (3900-5300)
142507289759656320,5851.699,1.4534435,1.1729292,166.05603,0.9969423,G (5300-6000)
142513955548894848,4920.108,36.336315,8.319396,46.213177,0.91093844,K (3900-5300)
142518770208074240,5625.334,1.3790342,1.2369391,75.55417,0.9645691,G (5300-6000)
142519629201523712,5637.6226,1.1005405,1.1009635,33.584362,0.9111671,G (5300-6000)
142525779594668544,5327.856,0.9163158,1.1278669,36.884533,0.87250155,G (5300-6000)
142533716694357248,5072.267,67.40203,10.644648,28.676699,0.9880787,K (3900-5300)
142534060291736704,6665.255,3.161643,1.316924,52.116,0.99507266,F (6000-7500)
142539042454022912,5818.9473,1.4747611,1.1951169,33.413254,1.0066854,G (5300-6000)
142548594460996736,4192.8076,0.09649538,0.5884503,101.4979,0.97404724,K (3900-5300)
142556325402053504,4247.5576,0.113238975,0.621944,60.333534,0.932166,K (3900-5300)
142558455705917952,6317.406,2.7928298,1.3942572,98.014046,1.1694955,F (6000-7500)
142565426436529664,4746.8984,0.35539445,0.87823826,23.17425,1.0559244,K (3900-5300)
142571100090545024,5905.2827,7.635222,2.609424,21.358984,1.0159062,G (5300-6000)
142574570424119040,5630.116,0.8285662,0.9577625,20.717815,1.0277295,G (5300-6000)
142579552586168192,4695.91,0.18343982,0.64710087,96.3377,1.0443864,K (3900-5300)
142581476731523584,4919.365,0.34249115,0.8056135,65.45685,0.95879185,K (3900-5300)
142582301365235968,4764.404,53.693848,10.754857,113.38904,0.97702026,K (3900-5300)
142582507523665024,3392.2568,0.024044333,0.44852433,24.059694,0.9098951,M (3000-3900)
142593365201340544,6482.888,16.05899,3.1830468,44.750195,1.1995445,F (6000-7500)
142593880596916352,3859.001,0.122732535,0.78348416,20.115435,1.0919302,M (3000-3900)
142597862031140992,6094.624,2.897461,1.5322675,131.25311,0.9989077,F (6000-7500)
142598450442095616,5775.9907,1.2350551,1.112849,42.41088,1.0430225,G (5300-6000)
142600821264000640,6095.173,2.4124544,1.2927114,21.611372,1.0088971,F (6000-7500)
142604738274363008,5789.0728,2.0990787,1.4407698,75.070305,1.034647,G (5300-6000)
142606353182044672,4572.65,0.17856993,0.67301977,29.54965,0.9616935,K (3900-5300)
142606559340473216,4919.346,0.47533044,0.9472673,25.327938,0.9899715,K (3900-5300)
142607036081389312,3529.8147,0.02211009,0.3978383,60.39077,1.0272905,M (3000-3900)
142609823515613952,5478.868,44.96153,7.4223976,135.78397,1.0402259,G (5300-6000)
142611266624628096,4770.934,0.35937655,0.8798983,26.712454,1.0249037,K (3900-5300)
142612778453106560,5726.349,0.774369,0.9046632,65.74564,1.0571618,G (5300-6000)
142614015403667072,5057.9355,0.6452675,1.0459365,23.944248,1.1371051,K (3900-5300)
142616180067190784,4578.658,0.2341168,0.768052,55.203068,0.9047418,K (3900-5300)
142618172932002560,4857.7935,0.30608952,0.78096944,30.948872,1.0404527,K (3900-5300)
142623876648589056,5243.027,0.6920012,1.0044537,20.63947,0.99627984,K (3900-5300)
142628167320360704,6366.7935,2.7686636,1.3550221,34.1587,1.0162071,F (6000-7500)
142632226064987648,6534.5093,3.9258974,1.5457635,23.306833,1.1335961,F (6000-7500)
142634111554701312,4538.956,0.18184641,0.6934401,20.420797,1.0343477,K (3900-5300)
142641949870907264,6038.848,2.0417964,1.3284253,77.5436,1.0508208,F (6000-7500)
142655929988016000,4791.536,0.2945929,0.7873146,21.520603,0.8815199,K (3900-5300)
142659335898438272,5307.4272,19.472462,5.2146387,20.37802,0.98041624,G (5300-6000)
142659473337447424,5038.2344,0.46322256,0.89140487,26.014862,0.97924817,K (3900-5300)
142661771142892416,6146.132,1.9898012,1.2281759,49.582497,0.87998694,F (6000-7500)
142676687566228096,6236.12,2.7724755,1.378816,103.66888,1.0053303,F (6000-7500)
142681910246445056,4660.4688,0.20490403,0.69289774,58.44485,1.0208402,K (3900-5300)
142684074909922304,5855.5396,1.4882586,1.1873013,53.427223,1.0240179,G (5300-6000)
142686514451354880,6157.1753,3.5191596,1.6482444,43.641632,0.9302667,F (6000-7500)
142690019144626688,5559.853,1.6882086,1.40083,23.852186,1.0129428,G (5300-6000)
142700120907748736,5440.0674,0.66819626,0.92464644,33.03469,1.0299844,G (5300-6000)
142700567584324352,4591.322,0.19062047,0.68944585,27.793081,0.9952449,K (3900-5300)
142700945541442304,5781.6406,1.9597881,1.4032041,47.56628,0.9268651,G (5300-6000)
142705824624268800,5455.5713,2.6092422,1.8254602,34.270588,1.1220092,G (5300-6000)
142708229806227200,4653.7295,52.31889,11.154081,47.412575,1.176093,K (3900-5300)
142721630104169600,5420.8984,0.60599273,0.8802476,29.825575,0.97606933,G (5300-6000)
142725547114250496,5211.7324,0.44702905,0.8206819,65.6138,1.0912737,K (3900-5300)
142726715345859200,3497.805,0.015942642,0.34363163,21.926453,0.8890486,M (3000-3900)
142731491348967296,5438.7417,0.80656964,1.0146289,24.053022,0.9710046,G (5300-6000)
142733037537164416,6037.052,4.064873,1.8014604,51.110546,1.0808942,F (6000-7500)
142733346774949504,5858.102,4.1042747,1.8969198,25.915424,0.994701,G (5300-6000)
142735678941995904,3260.6252,0.011414604,0.33275157,23.001774,1.0731208,M (3000-3900)
142741421313272192,5737.4697,0.9549003,0.99435663,63.05409,1.0434754,G (5300-6000)
142751145119385216,5824.86,2.298045,1.4855888,42.35252,1.00385,G (5300-6000)
142757570390448896,5305.807,0.53269106,0.8620827,83.47549,1.0878316,G (5300-6000)
142766121668958336,3508.0508,0.015728803,0.3433587,28.292274,0.95215935,M (3000-3900)
142774578460912512,5147.9707,0.3797852,0.77016944,51.50091,1.0523281,K (3900-5300)
142774784619341440,6006.6245,1.7101425,1.2043551,33.644936,1.0404912,F (6000-7500)
142781312969558912,5584.895,2.7130089,1.7638118,22.838367,0.8392831,G (5300-6000)
142783511992998912,5903.2505,1.2964201,1.086399,30.831783,1.0563123,G (5300-6000)
142795366102451968,5715.288,1.8410317,1.3810755,27.425629,1.1012439,G (5300-6000)
142796087657236992,5778.0425,1.6520818,1.2820048,23.845505,0.99697125,G (5300-6000)
142797015369997952,5722.236,6.493057,2.594311,48.24795,1.1052774,G (5300-6000)
142798080521865216,5452.8345,1.027812,1.1310157,32.08663,0.949996,G (5300-6000)
142805605304500480,4236.7354,0.0988504,0.58447653,63.732536,1.0285975,K (3900-5300)
142807117132977792,5704.2544,1.9516145,1.4368427,137.26234,1.1352626,G (5300-6000)
142813263230605312,6179.599,3.483277,1.6343999,22.721325,1.1887803,F (6000-7500)
142815290454123264,4705.595,26.672447,7.660207,38.059925,1.2480711,K (3900-5300)
142817253256375296,6211.7344,2.878123,1.4769676,26.538313,1.0359256,F (6000-7500)
142822647734644096,5588.612,3.9618485,2.1535037,34.988327,0.8657546,G (5300-6000)
142822750813852800,5133.7524,0.43494663,0.81074286,41.496574,0.9397754,K (3900-5300)
142824193923499648,5768.9873,1.1446117,1.1004591,57.474022,0.9617721,G (5300-6000)
142825740111722368,5600.621,2.8392968,1.8259015,32.64761,0.9919514,G (5300-6000)
142826908342187904,6291.9424,2.3055246,1.2902662,52.952503,1.0259633,F (6000-7500)
142828420170640128,3387.636,0.013972999,0.34331685,187.25443,1.009438,M (3000-3900)
142828454530374144,4768.8,0.3187297,0.81658834,20.90335,0.9156504,K (3900-5300)
142830894071770368,5974.593,2.7866418,1.6079323,33.307384,1.0875627,G (5300-6000)
142837731659762560,5819.3623,4.8617053,2.1362014,50.863087,1.0701549,G (5300-6000)
142838247055821696,5687.45,0.87580425,0.97585416,33.681236,1.1622807,G (5300-6000)
142840068121958272,5861.0454,1.2350137,1.0771284,91.372505,0.9306004,G (5300-6000)
142848451898066176,5284.073,0.42674032,0.79113203,24.208399,1.03481,K (3900-5300)
142849379611838080,6250.8623,3.0492065,1.4918066,21.43767,1.0266533,F (6000-7500)
142849413971136896,4868.932,0.68339556,1.1256957,25.445732,1.3557398,K (3900-5300)
142850646624717312,5317.4917,0.8745495,1.1011465,133.62775,0.99253976,G (5300-6000)
142854838512796416,5808.4053,4.4511747,2.2422173,44.705833,1.0468304,G (5300-6000)
142857522868049664,4932.429,0.3169689,0.7707647,61.41215,1.003679,K (3900-5300)
142860610949109376,3606.9934,0.031295028,0.45348048,21.138428,1.0270145,M (3000-3900)
142864772774123904,4849.187,0.4031901,0.8720584,48.901073,0.97314095,K (3900-5300)
142866250242930816,6224.556,6.9589076,2.264605,20.774363,1.0537167,F (6000-7500)
142870476490802432,6217.7393,4.3182583,1.77241,22.629301,0.9944761,F (6000-7500)
142874084263241088,4690.471,40.340145,9.618136,38.805035,0.9812067,K (3900-5300)
142874290422141824,4302.1694,0.099246606,0.5670766,36.47735,1.0659063,K (3900-5300)
142874737098263808,5822.7305,1.0381542,1.0018057,588.1003,0.93450004,G (5300-6000)
142879719260318208,4758.337,0.22851238,0.7064702,50.303696,0.93977356,K (3900-5300)
142884868924442496,5522.0913,2.5817025,1.7518867,66.09556,0.99527305,G (5300-6000)
142891710808962816,6145.916,2.3806982,1.3617402,75.52887,0.9703967,F (6000-7500)
142892909103524736,4770.727,0.24546036,0.72407806,23.457819,1.0079552,K (3900-5300)
142897929921725568,6524.0137,4.233215,1.6065513,69.39667,1.0908557,F (6000-7500)
142898647179249024,5737.3906,0.8988404,0.97178394,110.534386,0.97891325,G (5300-6000)
142902293608378240,5010.9263,0.36858884,0.8001117,29.17743,0.9456679,K (3900-5300)
142905351625064320,4235.1216,0.10355539,0.60774773,23.214468,0.94329405,K (3900-5300)
142912876407735168,6380.751,2.8674166,1.3811406,23.362244,0.8671157,F (6000-7500)
142919812778404864,5445.7983,1.1969614,1.1962897,60.64447,1.0127634,G (5300-6000)
142922359695461632,4521.7827,0.21081345,0.7382524,24.200682,0.92031443,K (3900-5300)
142931671184675840,5404.0894,0.8579232,1.035621,63.00845,1.0290147,G (5300-6000)
142933698409071616,4907.7476,0.29938886,0.75511163,70.33358,1.0781081,K (3900-5300)
142943697092933504,5027.76,30.531837,7.275969,37.493423,0.9969054,K (3900-5300)
142945964836305152,5251.5884,0.91058767,1.1770515,20.051897,0.99707085,K (3900-5300)
142947064347265280,3486.5457,0.03027515,0.47662732,202.80916,1.1284078,M (3000-3900)
142949675687342208,4635.7505,0.2509827,0.7712356,65.41913,1.0308065,K (3900-5300)
142949778766610816,5433.826,0.59744906,0.8779982,34.62811,0.9553622,G (5300-6000)
142950878278224000,5980.424,1.2630346,1.0489658,26.918299,1.057445,G (5300-6000)
142958982879810688,5690.0923,1.0637122,1.0640333,161.78168,0.9529514,G (5300-6000)
142959605651749120,5694.88,0.91638625,0.9835952,122.14949,0.9680039,G (5300-6000)
142961014401757568,3616.4214,0.046000697,0.55183995,30.712435,1.0780529,M (3000-3900)
142962457509989504,5647.833,2.4330826,1.6224494,21.350464,0.9812215,G (5300-6000)
142966095345639680,6278.954,1.9355701,1.1757468,139.28531,0.8970657,F (6000-7500)
142967748909891840,6179.1074,1.7174013,1.2854941,62.301163,1.0888429,F (6000-7500)
142976987384238208,4789.2954,0.3044973,0.80168164,20.172298,0.9677003,K (3900-5300)
142983073352969088,5013.2764,0.3244305,0.7495517,36.45248,0.98095393,K (3900-5300)
142983210791918464,5788.7007,2.8206468,1.6687064,43.575947,1.019578,G (5300-6000)
142985615973608064,4674.149,0.29323527,0.82431966,24.944693,1.1536275,K (3900-5300)
142991216611254144,6362.485,4.471284,1.7468383,38.304916,1.087432,F (6000-7500)
143000523804200064,5494.9473,0.72322243,0.94043344,31.298721,1.1145906,G (5300-6000)
143010286266016768,3672.5452,0.08359756,0.7138627,47.649555,1.0169199,M (3000-3900)
143013894038533120,4780.8105,0.26499104,0.74904436,295.087,0.9613995,K (3900-5300)
143015607729572736,3484.787,0.03244401,0.4966089,20.969034,0.9985711,M (3000-3900)
143017604890251264,5353.108,0.8151042,1.0557644,41.001705,0.93494284,G (5300-6000)
143020559827747328,3391.9944,0.016118634,0.36730385,201.25676,1.0412244,M (3000-3900)
143021590619891712,4722.266,0.27470177,0.7635943,46.874123,1.127539,K (3900-5300)
143021865497788928,4862.2515,0.34226847,0.8198269,32.030315,0.99842864,K (3900-5300)
143030695950649216,6361.479,5.2482977,1.8773414,37.375427,1.0415827,F (6000-7500)
143039457683735808,5609.4707,0.9333592,1.0257447,23.122955,1.009206,G (5300-6000)
143044401190530688,3630.7402,0.038184702,0.49372515,20.396215,1.0431303,M (3000-3900)
143050006123415680,6215.248,1.2922266,0.99698085,181.31313,1.0387989,F (6000-7500)
143054816486744320,4854.3066,0.2598178,0.7332058,23.127485,1.0282139,K (3900-5300)
143066288343738240,5985.094,1.6554885,1.197459,23.546873,0.9994859,G (5300-6000)
143068521726732032,3634.7527,0.03224129,0.45455816,22.441317,1.0350078,M (3000-3900)
143070003491043328,4767.355,45.318676,9.864476,35.004875,1.0571173,K (3900-5300)
143071098707752320,4792.3857,12.97387,5.223819,40.706257,1.0285547,K (3900-5300)
143076497481563008,3286.437,0.010375909,0.31606883,26.61698,1.053965,M (3000-3900)
143084022264289152,4172.482,0.13372883,0.71356994,23.164291,1.0640937,K (3900-5300)
143088489030242816,6137.9146,4.415377,1.8609104,65.2114,0.9232424,F (6000-7500)
143097044605251840,5710.712,1.1944003,1.1196951,113.026306,1.3283185,G (5300-6000)
143104084060785536,5002.079,0.4258463,0.86761427,21.110666,1.045403,K (3900-5300)
143104225790521472,5102.5054,0.4389279,0.84814155,45.753304,1.0141789,K (3900-5300)
143114602431361920,4885.8516,0.355003,0.8292582,26.803947,0.9448145,K (3900-5300)
143115839381940352,5703.7407,2.1370676,1.5267031,83.416084,0.84063256,G (5300-6000)
143118725599959424,5268.8394,0.41009533,0.77134824,23.054016,0.9977021,K (3900-5300)
143122436451691520,6257.035,2.145803,1.240643,36.084858,0.9071004,F (6000-7500)
143125150871009280,4730.398,0.28915176,0.8006251,54.344555,0.89052445,K (3900-5300)
143133259770255104,3402.5112,0.009665128,0.2907668,66.79753,1.0373644,M (3000-3900)
143138585529578496,5609.181,2.3895056,1.6392844,20.963118,1.0210044,G (5300-6000)
143139650681587072,4278.67,0.13971408,0.68473965,20.150616,1.0901903,K (3900-5300)
143143086655407232,4862.879,0.43038985,0.9057404,88.26882,1.3507736,K (3900-5300)
143143498972283136,5724.193,1.2786094,1.149288,219.48766,1.0493145,G (5300-6000)
143145320038258816,5838.819,0.9750801,0.95848024,24.26979,0.98366076,G (5300-6000)
143146346534551936,5064.1313,63.05472,10.336525,29.828619,1.052443,K (3900-5300)
143147725220004096,4737.157,0.27423537,0.7785169,39.175545,0.9552473,K (3900-5300)
143156761831154176,6121.8325,1.4412292,1.0690193,23.28265,0.9741665,F (6000-7500)
143174285297817472,4363.0273,0.13866395,0.6530284,32.576332,1.095659,K (3900-5300)
143177549472936064,3404.26,0.015253841,0.35445535,30.07122,1.0446638,M (3000-3900)
143180848007954432,5375.864,1.7835727,1.5693555,28.7527,1.1007837,G (5300-6000)
