source_id,spec_class,teff_K,L_Lsun,scenario,A,eps,a_in_AU,a_out_AU,width_AU,d_a_in_AU,d_a_out_AU,d_width_AU,d_a_in_pct,d_a_out_pct,d_width_pct
664968659497052160,G,5786.9595,1.4079659,highA_strongGH,0.5,0.3,0.85226236,1.5905151,0.73825272,0.13920851,0.25979469,0.12058618,19.522861,19.522861,19.522861
5901793043400230656,G,5744.315,2.2006807,highA_strongGH,0.5,0.3,1.0655056,1.9884755,0.92296983,0.17403966,0.32479753,0.15075787,19.522861,19.522861,19.522861
2094132393183967872,G,5357.9204,1.3282726,highA_strongGH,0.5,0.3,0.82779128,1.5448465,0.7170552,0.13521141,0.25233518,0.11712378,19.522861,19.522861,19.522861
5823308322854471168,G,5575.582,0.9024063,highA_strongGH,0.5,0.3,0.6823046,1.2733353,0.59103071,0.11144762,0.20798656,0.09653894,19.522861,19.522861,19.522861
5547024071814571264,G,5637.7124,1.8825257,highA_strongGH,0.5,0.3,0.98547973,1.8391289,0.85364921,0.16096823,0.30040327,0.13943504,19.522861,19.522861,19.522861
2709171847404484608,G,5735.2524,1.2489023,highA_strongGH,0.5,0.3,0.80267821,1.4979798,0.69530158,0.13110944,0.24467998,0.11357054,19.522861,19.522861,19.522861
5955084310419449856,G,5678.0474,0.82960165,highA_strongGH,0.5,0.3,0.65420226,1.22089,0.5666877,0.10685738,0.19942013,0.092562754,19.522861,19.522861,19.522861
2147613806986327296,G,5527.493,0.9510051,highA_strongGH,0.5,0.3,0.70043633,1.3071732,0.6067369,0.11440925,0.21351364,0.099104389,19.522861,19.522861,19.522861
1752758737408963840,G,5338.3843,0.5730854,highA_strongGH,0.5,0.3,0.54373453,1.0147321,0.47099756,0.088813583,0.16574631,0.076932729,19.522861,19.522861,19.522861
3560231677376439680,G,5451.3174,0.69085014,highA_strongGH,0.5,0.3,0.5969929,1.1141243,0.5171314,0.097512804,0.18198103,0.08446823,19.522861,19.522861,19.522861
3486173659370487040,G,5758.296,0.8964177,highA_strongGH,0.5,0.3,0.68003686,1.2691032,0.58906633,0.1110772,0.20729528,0.096218078,19.522861,19.522861,19.522861
5985294182697339904,G,5416.487,1.6373222,highA_strongGH,0.5,0.3,0.91906095,1.7151764,0.79611547,0.15011939,0.28015687,0.13003748,19.522861,19.522861,19.522861
2121900696778406656,G,5905.231,2.260341,highA_strongGH,0.5,0.3,1.079852,2.0152489,0.93539699,0.17638299,0.32917071,0.15278772,19.522861,19.522861,19.522861
5657546843184720896,G,5704.862,2.0618906,highA_strongGH,0.5,0.3,1.0313594,1.9247509,0.89339146,0.16846222,0.31438876,0.14592654,19.522861,19.522861,19.522861
1919164462151762432,G,5534.799,2.0366936,highA_strongGH,0.5,0.3,1.0250383,1.9129542,0.8879159,0.16742973,0.31246189,0.14503216,19.522861,19.522861,19.522861
1939549064139773824,G,5948.46,1.6702148,highA_strongGH,0.5,0.3,0.92824668,1.7323191,0.80407239,0.15161979,0.28295695,0.13133716,19.522861,19.522861,19.522861
195695310057611136,G,5809.786,1.1678938,highA_strongGH,0.5,0.3,0.77620943,1.448583,0.67237361,0.12678603,0.23661152,0.10982549,19.522861,19.522861,19.522861
5535488854801236992,G,5802.605,2.1127963,highA_strongGH,0.5,0.3,1.0440134,1.948366,0.90435262,0.17052911,0.31824605,0.14771693,19.522861,19.522861,19.522861
4108739850513763072,G,5895.0215,1.6170717,highA_strongGH,0.5,0.3,0.91335977,1.7045367,0.79117695,0.14918816,0.27841898,0.12923082,19.522861,19.522861,19.522861
5857024331541947904,G,5604.2627,3.484262,highA_strongGH,0.5,0.3,1.3407032,2.5020566,1.1613534,0.21899042,0.40868585,0.18969543,19.522861,19.522861,19.522861
6506058073921263360,G,5884.455,2.4425328,highA_strongGH,0.5,0.3,1.1225287,2.0948934,0.97236471,0.1833538,0.34217983,0.15882603,19.522861,19.522861,19.522861
2405277622444907904,G,5966.5,1.2033758,highA_strongGH,0.5,0.3,0.78791229,1.4704232,0.68251095,0.12869757,0.24017889,0.11148132,19.522861,19.522861,19.522861
4054137695107036800,G,5405.214,0.8534036,highA_strongGH,0.5,0.3,0.6635207,1.2382803,0.57475958,0.10837945,0.20226067,0.093881215,19.522861,19.522861,19.522861
5816296634122947840,G,5584.5576,0.8363035,highA_strongGH,0.5,0.3,0.6568394,1.2258115,0.56897206,0.10728813,0.20022401,0.092935882,19.522861,19.522861,19.522861
970987274065613568,G,5655.9526,0.9681902,highA_strongGH,0.5,0.3,0.7067366,1.318931,0.61219436,0.11543834,0.21543415,0.099995811,19.522861,19.522861,19.522861
6704382994880575744,G,5314.133,0.6935114,highA_strongGH,0.5,0.3,0.59814165,1.1162681,0.51812648,0.097700441,0.18233121,0.084630765,19.522861,19.522861,19.522861
1735158511183547648,G,5718.797,1.9100373,highA_strongGH,0.5,0.3,0.99265461,1.8525189,0.85986428,0.16214018,0.30259039,0.14045021,19.522861,19.522861,19.522861
6036103267802451328,G,5577.5474,0.6018408,highA_strongGH,0.5,0.3,0.55720891,1.0398783,0.48266944,0.091014489,0.1698537,0.078839213,19.522861,19.522861,19.522861
4041663490828519424,G,5527.0835,1.6495245,highA_strongGH,0.5,0.3,0.92247929,1.7215558,0.79907652,0.15067774,0.28119888,0.13052114,19.522861,19.522861,19.522861
4214069735867536512,G,5526.8164,0.9238952,highA_strongGH,0.5,0.3,0.69038063,1.288407,0.59802638,0.11276675,0.21044837,0.097681613,19.522861,19.522861,19.522861
2077225615206614528,G,5940.2036,3.4669669,highA_strongGH,0.5,0.3,1.3373716,2.495839,1.1584674,0.21844624,0.40767028,0.18922404,19.522861,19.522861,19.522861
6212171015386234368,G,5723.5645,0.7526068,highA_strongGH,0.5,0.3,0.6231051,1.1628556,0.5397505,0.10177797,0.1899408,0.088162833,19.522861,19.522861,19.522861
3860929244075306496,G,5628.806,0.9252064,highA_strongGH,0.5,0.3,0.69087035,1.2893209,0.59845059,0.11284674,0.21059765,0.097750904,19.522861,19.522861,19.522861
489824806611862016,G,5600.249,0.6846069,highA_strongGH,0.5,0.3,0.59428925,1.1090787,0.51478943,0.097071191,0.18115688,0.084085692,19.522861,19.522861,19.522861
4185722642471414144,G,5941.8867,2.6713293,highA_strongGH,0.5,0.3,1.1739266,2.1908136,1.016887,0.19174914,0.35784744,0.1660983,19.522861,19.522861,19.522861
2137509088971385984,G,5551.231,1.0905495,highA_strongGH,0.5,0.3,0.75006678,1.3997949,0.64972814,0.12251589,0.22864247,0.10612658,19.522861,19.522861,19.522861
417241474217512320,G,5515.8438,1.0175784,highA_strongGH,0.5,0.3,0.72453802,1.3521525,0.62761444,0.11834602,0.22086055,0.10251453,19.522861,19.522861,19.522861
215393640688799232,G,5663.043,0.9510519,highA_strongGH,0.5,0.3,0.70045356,1.3072054,0.60675183,0.11441207,0.21351889,0.099106828,19.522861,19.522861,19.522861
542612909616151040,G,5542.744,0.6674963,highA_strongGH,0.5,0.3,0.58681563,1.0951312,0.50831558,0.095850449,0.1788787,0.083028253,19.522861,19.522861,19.522861
323438254597620992,G,5882.3784,2.7231238,highA_strongGH,0.5,0.3,1.1852526,2.2119506,1.0266979,0.19359914,0.36129994,0.16770081,19.522861,19.522861,19.522861
5342191961882404608,G,5775.6133,3.9743843,highA_strongGH,0.5,0.3,1.4318983,2.6722473,1.240349,0.23388623,0.43648481,0.20259858,19.522861,19.522861,19.522861
5268203900273600000,G,5773.971,2.1367164,highA_strongGH,0.5,0.3,1.0499066,1.9593642,0.90945754,0.17149172,0.32004249,0.14855077,19.522861,19.522861,19.522861
3165123342166017024,G,5780.184,1.1156821,highA_strongGH,0.5,0.3,0.7586605,1.4158328,0.65717225,0.12391959,0.23126208,0.1073425,19.522861,19.522861,19.522861
2641015488125155968,G,5368.883,0.47491637,highA_strongGH,0.5,0.3,0.4949779,0.92374115,0.42876325,0.080849677,0.15088386,0.070034178,19.522861,19.522861,19.522861
5357585193379255168,G,5773.768,2.9078817,highA_strongGH,0.5,0.3,1.2248012,2.2857572,1.060956,0.200059,0.37335551,0.17329652,19.522861,19.522861,19.522861
2271297595117519616,G,5612.5386,1.4293884,highA_strongGH,0.5,0.3,0.85872156,1.6025694,0.74384785,0.14026356,0.26176364,0.12150009,19.522861,19.522861,19.522861
492738856022796160,G,5757.4736,1.0197108,highA_strongGH,0.5,0.3,0.72529678,1.3535685,0.6282717,0.11846996,0.22109184,0.10262188,19.522861,19.522861,19.522861
261422465898731136,G,5836.092,1.6628381,highA_strongGH,0.5,0.3,0.92619455,1.7284893,0.80229478,0.15128459,0.2823314,0.13104681,19.522861,19.522861,19.522861
2010528690103529216,G,5962.489,2.1137075,highA_strongGH,0.5,0.3,1.0442385,1.9487861,0.90454761,0.17056588,0.31831466,0.14774878,19.522861,19.522861,19.522861
2106403252186425600,G,5441.4443,0.5820419,highA_strongGH,0.5,0.3,0.54796695,1.0226307,0.4746638,0.089504907,0.16703648,0.077531572,19.522861,19.522861,19.522861
2927381234301880832,G,5916.7573,1.6240988,highA_strongGH,0.5,0.3,0.91534215,1.7082363,0.79289414,0.14951196,0.27902327,0.12951131,19.522861,19.522861,19.522861
5435374438436981248,G,5720.009,2.410257,highA_strongGH,0.5,0.3,1.1150874,2.0810063,0.9659189,0.18213835,0.33991152,0.15777317,19.522861,19.522861,19.522861
6217278526075261440,G,5762.587,1.5136533,highA_strongGH,0.5,0.3,0.88367068,1.6491301,0.76545945,0.14433875,0.26936887,0.12503013,19.522861,19.522861,19.522861
4224643910974307968,G,5944.2876,1.3537205,highA_strongGH,0.5,0.3,0.83568334,1.5595749,0.72389152,0.13650049,0.25474092,0.11824042,19.522861,19.522861,19.522861
5106861628435990144,G,5596.3364,1.8664287,highA_strongGH,0.5,0.3,0.98125739,1.8312491,0.84999171,0.16027856,0.29911618,0.13883762,19.522861,19.522861,19.522861
5351084915019289216,G,5967.0537,1.4178303,highA_strongGH,0.5,0.3,0.85524268,1.596077,0.74083435,0.13969532,0.26070318,0.12100786,19.522861,19.522861,19.522861
2338905946631782272,G,5697.923,2.2712848,highA_strongGH,0.5,0.3,1.0824629,2.0201216,0.93765869,0.17680947,0.32996661,0.15315715,19.522861,19.522861,19.522861
3020710907995020544,G,5788.243,1.5672501,highA_strongGH,0.5,0.3,0.89917949,1.6780731,0.77889361,0.14687195,0.27409642,0.12722446,19.522861,19.522861,19.522861
5615219150221569280,G,5584.594,1.305859,highA_strongGH,0.5,0.3,0.82077739,1.531757,0.71097958,0.13406576,0.25019714,0.11613139,19.522861,19.522861,19.522861
3804096106511447168,G,5866.975,2.001915,highA_strongGH,0.5,0.3,1.0162488,1.8965511,0.88030223,0.16599406,0.3097826,0.14378854,19.522861,19.522861,19.522861
2195295331318111616,G,5601.4204,0.8230291,highA_strongGH,0.5,0.3,0.65160564,1.2160441,0.56443844,0.10643325,0.19862861,0.092195359,19.522861,19.522861,19.522861
4665489662156570496,G,5966.4937,1.405698,highA_strongGH,0.5,0.3,0.85157569,1.5892336,0.7376579,0.13909635,0.25958537,0.12048902,19.522861,19.522861,19.522861
1637234077171995136,G,5985.14,2.5658445,highA_strongGH,0.5,0.3,1.1505153,2.1471228,0.9966075,0.18792514,0.35071098,0.16278584,19.522861,19.522861,19.522861
2076087689392293504,G,5806.961,1.3142165,highA_strongGH,0.5,0.3,0.82339969,1.5366508,0.71325109,0.13449408,0.2509965,0.11650241,19.522861,19.522861,19.522861
6418227401468199680,G,5798.3,1.3470416,highA_strongGH,0.5,0.3,0.83361927,1.5557228,0.72210357,0.13616335,0.25411173,0.11794838,19.522861,19.522861,19.522861
6380752265620692736,G,5724.0547,1.4345102,highA_strongGH,0.5,0.3,0.86025867,1.605438,0.74517934,0.14051463,0.2622322,0.12171757,19.522861,19.522861,19.522861
4346859232608660224,G,5843.905,0.9278463,highA_strongGH,0.5,0.3,0.69185528,1.291159,0.59930376,0.11300762,0.21089788,0.097890261,19.522861,19.522861,19.522861
2922590215459856256,G,5932.962,1.5237285,highA_strongGH,0.5,0.3,0.88660675,1.6546095,0.76800276,0.14481832,0.27026387,0.12544555,19.522861,19.522861,19.522861
6057890331257779200,G,5921.199,1.6595441,highA_strongGH,0.5,0.3,0.92527673,1.7267765,0.80149974,0.15113468,0.28205162,0.13091695,19.522861,19.522861,19.522861
4487002744165420160,G,5750.679,1.4994118,highA_strongGH,0.5,0.3,0.87950376,1.6413537,0.76184996,0.14365812,0.26809867,0.12444055,19.522861,19.522861,19.522861
4054864437905468672,G,5659.3447,2.1152294,highA_strongGH,0.5,0.3,1.0446143,1.9494875,0.90487319,0.17062728,0.31842924,0.14780196,19.522861,19.522861,19.522861
5667632830847877888,G,5652.9233,2.2439682,highA_strongGH,0.5,0.3,1.0759339,2.0079369,0.93200305,0.17574301,0.32797637,0.15223335,19.522861,19.522861,19.522861
5702926814799967872,G,5613.349,1.9924248,highA_strongGH,0.5,0.3,1.0138372,1.8920504,0.87821319,0.16560014,0.30904746,0.14344732,19.522861,19.522861,19.522861
3446408446964307456,G,5648.431,1.7486656,highA_strongGH,0.5,0.3,0.94979663,1.7725362,0.82273954,0.15513976,0.28952601,0.13438625,19.522861,19.522861,19.522861
260371023546241664,G,5745.6206,1.1026373,highA_strongGH,0.5,0.3,0.75421225,1.4075313,0.65331906,0.12319301,0.22990613,0.10671312,19.522861,19.522861,19.522861
4844137933480285696,G,5723.7217,0.84132904,highA_strongGH,0.5,0.3,0.65880999,1.229489,0.57067904,0.10761001,0.20082471,0.0932147,19.522861,19.522861,19.522861
1152416661266937600,G,5402.9087,0.5831225,highA_strongGH,0.5,0.3,0.54847538,1.0235796,0.47510422,0.089587954,0.16719146,0.07760351,19.522861,19.522861,19.522861
6807896521373556608,G,5606.164,0.88127077,highA_strongGH,0.5,0.3,0.67426703,1.2583354,0.58406834,0.11013476,0.20553647,0.095401708,19.522861,19.522861,19.522861
5508614007474309760,G,5462.806,1.3197575,highA_strongGH,0.5,0.3,0.82513367,1.5398868,0.71475311,0.13477731,0.25152507,0.11674775,19.522861,19.522861,19.522861
4571322607272639360,G,5988.0522,1.3164288,highA_strongGH,0.5,0.3,0.82409243,1.5379436,0.71385117,0.13460724,0.25120767,0.11660043,19.522861,19.522861,19.522861
140746013867318400,G,5459.853,1.5619439,highA_strongGH,0.5,0.3,0.89765604,1.67523,0.77757395,0.14662311,0.27363202,0.12700891,19.522861,19.522861,19.522861
4214773869990466816,G,5620.265,1.1334147,highA_strongGH,0.5,0.3,0.76466579,1.42704,0.6623742,0.12490049,0.23309267,0.10819218,19.522861,19.522861,19.522861
355592853678525696,G,5391.5576,0.9858562,highA_strongGH,0.5,0.3,0.71315515,1.3309094,0.61775429,0.11648674,0.21739071,0.10090397,19.522861,19.522861,19.522861
6642215065555158400,G,5777.3257,1.4873086,highA_strongGH,0.5,0.3,0.87594691,1.6347158,0.75876891,0.14307714,0.26701444,0.12393729,19.522861,19.522861,19.522861
5900870754978924416,G,5789.791,2.1223896,highA_strongGH,0.5,0.3,1.0463809,1.9527843,0.90640343,0.17091582,0.31896774,0.14805191,19.522861,19.522861,19.522861
1958556390365008896,G,5656.2944,2.303786,highA_strongGH,0.5,0.3,1.0901802,2.0345239,0.94434363,0.17807001,0.33231907,0.15424906,19.522861,19.522861,19.522861
6515083483836045056,G,5585.232,2.169267,highA_strongGH,0.5,0.3,1.0578735,1.9742322,0.91635866,0.17279303,0.32247103,0.149678,19.522861,19.522861,19.522861
3352262798198912256,G,5843.475,1.317633,highA_strongGH,0.5,0.3,0.82446927,1.5386469,0.71417759,0.13466879,0.25132254,0.11665375,19.522861,19.522861,19.522861
2558052250568143360,G,5586.618,0.7039717,highA_strongGH,0.5,0.3,0.60263568,1.124655,0.52201933,0.098434496,0.18370112,0.085266624,19.522861,19.522861,19.522861
2149172227279203584,G,5500.869,1.4727684,highA_strongGH,0.5,0.3,0.87165468,1.6267056,0.75505087,0.14237605,0.26570604,0.12332999,19.522861,19.522861,19.522861
4162742437131170048,G,5417.0366,2.545643,highA_strongGH,0.5,0.3,1.1459772,2.1386537,0.99267649,0.18718389,0.34932764,0.16214375,19.522861,19.522861,19.522861
3478537757275356672,G,5926.5034,3.1831188,highA_strongGH,0.5,0.3,1.2814559,2.3914877,1.1100318,0.20931297,0.39062553,0.18131256,19.522861,19.522861,19.522861
1999750418140948864,G,5921.3457,1.292422,highA_strongGH,0.5,0.3,0.81654366,1.5238559,0.70731221,0.13337422,0.24890658,0.11553236,19.522861,19.522861,19.522861
6239140596806208896,G,5343.9644,1.9728878,highA_strongGH,0.5,0.3,1.0088543,1.8827511,0.87389686,0.16478623,0.30752852,0.14274229,19.522861,19.522861,19.522861
3128880758859223680,G,5747.624,1.0230668,highA_strongGH,0.5,0.3,0.72648932,1.355794,0.62930471,0.11866475,0.22145536,0.10279061,19.522861,19.522861,19.522861
3409197193907561728,G,5801.901,1.0399309,highA_strongGH,0.5,0.3,0.73245253,1.3669227,0.6344702,0.11963878,0.22327312,0.10363435,19.522861,19.522861,19.522861
6371253756467636096,G,5330.7173,0.5619187,highA_strongGH,0.5,0.3,0.53841107,1.0047973,0.46638624,0.08794405,0.16412357,0.076179516,19.522861,19.522861,19.522861
2184816195235978880,G,5962.8164,2.3518724,highA_strongGH,0.5,0.3,1.101499,2.0556473,0.95414826,0.17991882,0.33576937,0.15585055,19.522861,19.522861,19.522861
3574900468161359360,G,5724.928,0.87125564,highA_strongGH,0.5,0.3,0.67042475,1.2511648,0.58074006,0.10950716,0.20436523,0.094858066,19.522861,19.522861,19.522861
6647446267006160640,G,5629.276,0.7630608,highA_strongGH,0.5,0.3,0.62741776,1.170904,0.54348625,0.1024824,0.19125543,0.088773029,19.522861,19.522861,19.522861
5803710009109242880,G,5609.8184,0.714148,highA_strongGH,0.5,0.3,0.60697577,1.1327546,0.52577883,0.099143405,0.18502411,0.085880701,19.522861,19.522861,19.522861
5247723606426808832,G,5808.0005,2.437676,highA_strongGH,0.5,0.3,1.1214121,2.0928096,0.97139749,0.18317142,0.34183946,0.15866804,19.522861,19.522861,19.522861
887042688020411520,G,5615.815,3.1582382,highA_strongGH,0.5,0.3,1.2764379,2.3821229,1.105685,0.20849333,0.38909589,0.18060256,19.522861,19.522861,19.522861
2146089059237205760,G,5962.7637,2.6007729,highA_strongGH,0.5,0.3,1.1583197,2.1616876,1.0033679,0.18919991,0.35309,0.16389009,19.522861,19.522861,19.522861
6725013032803393024,G,5583.7236,1.0949076,highA_strongGH,0.5,0.3,0.75156401,1.4025891,0.65102508,0.12276045,0.22909886,0.10633842,19.522861,19.522861,19.522861
3252181332824450816,G,5521.0728,0.8176021,highA_strongGH,0.5,0.3,0.64945376,1.2120282,0.56257442,0.10608176,0.19797265,0.091890892,19.522861,19.522861,19.522861
4518271549208284544,G,5554.2153,0.6582773,highA_strongGH,0.5,0.3,0.58274919,1.0875423,0.50479312,0.095186237,0.17763913,0.082452894,19.522861,19.522861,19.522861
3442356299938643456,G,5484.4624,1.3678573,highA_strongGH,0.5,0.3,0.84003549,1.567697,0.72766147,0.13721137,0.25606758,0.11885621,19.522861,19.522861,19.522861
5209257844958781184,G,5603.684,1.157211,highA_strongGH,0.5,0.3,0.77265126,1.4419427,0.66929143,0.12620484,0.23552688,0.10932204,19.522861,19.522861,19.522861
425881196074213504,G,5874.4233,1.1320328,highA_strongGH,0.5,0.3,0.76419949,1.4261698,0.66197028,0.12482432,0.23295053,0.10812621,19.522861,19.522861,19.522861
5854632137815920512,G,5915.2017,2.762313,highA_strongGH,0.5,0.3,1.1937508,2.2278101,1.0340593,0.19498723,0.36389044,0.16890321,19.522861,19.522861,19.522861
1841638103436809856,G,5825.068,2.0901034,highA_strongGH,0.5,0.3,1.0383915,1.9378743,0.89948282,0.16961084,0.31653234,0.1469215,19.522861,19.522861,19.522861
1138684482591654912,G,5993.489,2.6194303,highA_strongGH,0.5,0.3,1.1624671,2.1694275,1.0069604,0.18987734,0.35435423,0.16447689,19.522861,19.522861,19.522861
6515721097500895104,G,5507.795,0.6129395,highA_strongGH,0.5,0.3,0.56232326,1.0494229,0.48709962,0.091849866,0.1714127,0.079562839,19.522861,19.522861,19.522861
5845257220657593216,G,5649.374,2.9183042,highA_strongGH,0.5,0.3,1.2269942,2.2898498,1.0628556,0.2004172,0.37402401,0.17360681,19.522861,19.522861,19.522861
5229248031508322560,G,5876.9395,2.6706097,highA_strongGH,0.5,0.3,1.1737685,2.1905185,1.01675,0.19172332,0.35779924,0.16607592,19.522861,19.522861,19.522861
1967220473279089024,G,5808.4917,3.1067266,highA_strongGH,0.5,0.3,1.2659856,2.3626165,1.096631,0.20678605,0.38590972,0.17912367,19.522861,19.522861,19.522861
6896613567702023552,G,5403.4517,2.3077521,highA_strongGH,0.5,0.3,1.0911182,2.0362744,0.94515615,0.17822322,0.332605,0.15438178,19.522861,19.522861,19.522861
2844644633569355264,G,5407.977,1.5281123,highA_strongGH,0.5,0.3,0.88788123,1.656988,0.76910675,0.1450265,0.27065237,0.12562588,19.522861,19.522861,19.522861
5929026640757459968,G,5711.1885,1.4805912,highA_strongGH,0.5,0.3,0.87396657,1.6310201,0.75705349,0.14275368,0.26641077,0.1236571,19.522861,19.522861,19.522861
3120434168796171392,G,5679.301,1.0127501,highA_strongGH,0.5,0.3,0.72281705,1.3489407,0.62612369,0.11806492,0.22033594,0.10227103,19.522861,19.522861,19.522861
5883682025293165824,G,5502.2524,0.7266792,highA_strongGH,0.5,0.3,0.61227793,1.1426496,0.53037171,0.10000946,0.18664036,0.086630901,19.522861,19.522861,19.522861
1850301842747609856,G,5907.011,1.3319364,highA_strongGH,0.5,0.3,0.82893215,1.5469756,0.71804346,0.13539776,0.25268295,0.1172852,19.522861,19.522861,19.522861
3380873430778970752,G,5712.2954,2.453061,highA_strongGH,0.5,0.3,1.1249453,2.0994034,0.97445808,0.18374854,0.3429165,0.15916796,19.522861,19.522861,19.522861
5281230261205778432,G,5472.387,2.9005108,highA_strongGH,0.5,0.3,1.2232479,2.2828584,1.0596104,0.19980528,0.37288202,0.17307674,19.522861,19.522861,19.522861
6717781269918819584,G,5648.6143,1.2774643,highA_strongGH,0.5,0.3,0.81180482,1.5150121,0.7032073,0.13260018,0.24746204,0.11486186,19.522861,19.522861,19.522861
885704689743611776,G,5748.9463,0.9782457,highA_strongGH,0.5,0.3,0.71039715,1.3257624,0.61536524,0.11603625,0.21654999,0.10051374,19.522861,19.522861,19.522861
5311238647969888768,G,5393.2627,2.4163816,highA_strongGH,0.5,0.3,1.1165033,2.0836486,0.96714534,0.18236961,0.34034311,0.15797349,19.522861,19.522861,19.522861
3060638985567388544,G,5942.885,3.4451847,highA_strongGH,0.5,0.3,1.3331637,2.4879863,1.1548225,0.21775893,0.40638761,0.18862868,19.522861,19.522861,19.522861
4518882053041228800,G,5712.1826,2.1725872,highA_strongGH,0.5,0.3,1.0586828,1.9757424,0.91705967,0.17292522,0.32271772,0.1497925,19.522861,19.522861,19.522861
1318053960526857088,G,5729.5093,0.9518572,highA_strongGH,0.5,0.3,0.70075005,1.3077587,0.60700866,0.1144605,0.21360927,0.099148778,19.522861,19.522861,19.522861
4599710073355218048,G,5739.883,1.5383807,highA_strongGH,0.5,0.3,0.89085937,1.6625459,0.77168649,0.14551295,0.2715602,0.12604725,19.522861,19.522861,19.522861
1908693125727799680,G,5799.417,3.121005,highA_strongGH,0.5,0.3,1.2688915,2.3680396,1.0991481,0.2072607,0.38679552,0.17953482,19.522861,19.522861,19.522861
3639768115145689088,G,5534.188,2.1919916,highA_strongGH,0.5,0.3,1.0634001,1.984546,0.92114591,0.17369574,0.32415569,0.15045995,19.522861,19.522861,19.522861
6662160343923226496,G,5552.9287,0.9494571,highA_strongGH,0.5,0.3,0.69986603,1.3061089,0.60624289,0.1143161,0.2133398,0.099023698,19.522861,19.522861,19.522861
5867972271914145536,G,5504.9355,2.092681,highA_strongGH,0.5,0.3,1.0390316,1.9390689,0.90003729,0.16971539,0.31672746,0.14701207,19.522861,19.522861,19.522861
6126341389684721664,G,5554.688,2.0259945,highA_strongGH,0.5,0.3,1.0223424,1.907923,0.88558065,0.16698938,0.3116401,0.14465072,19.522861,19.522861,19.522861
3967570632040184448,G,5884.1807,1.4912764,highA_strongGH,0.5,0.3,0.87711454,1.6368949,0.75978035,0.14326787,0.26737037,0.1241025,19.522861,19.522861,19.522861
3353757927850818816,G,5617.825,1.2760208,highA_strongGH,0.5,0.3,0.81134603,1.5141559,0.70280989,0.13252524,0.24732219,0.11479695,19.522861,19.522861,19.522861
2031062894414240128,G,5771.8955,1.3069931,highA_strongGH,0.5,0.3,0.82113372,1.532422,0.71128825,0.13412396,0.25030576,0.1161818,19.522861,19.522861,19.522861
6727655262340891264,G,5538.0176,1.1611972,highA_strongGH,0.5,0.3,0.77398087,1.4444241,0.67044318,0.12642202,0.23593219,0.10951017,19.522861,19.522861,19.522861
2618502132848406784,G,5484.3027,0.45903587,highA_strongGH,0.5,0.3,0.48663187,0.90816557,0.4215337,0.079486437,0.14833974,0.068853303,19.522861,19.522861,19.522861
2842706984843934080,G,5759.1143,1.0128746,highA_strongGH,0.5,0.3,0.72286148,1.3490236,0.62616217,0.11807217,0.22034949,0.10227731,19.522861,19.522861,19.522861
2002893848861207040,G,5846.1797,1.4824677,highA_strongGH,0.5,0.3,0.87452023,1.6320533,0.75753309,0.14284411,0.26657954,0.12373543,19.522861,19.522861,19.522861
2058112667135444096,G,5375.0522,0.50555223,highA_strongGH,0.5,0.3,0.51069341,0.95306986,0.44237645,0.083416648,0.15567441,0.072257758,19.522861,19.522861,19.522861
744402292929183104,G,5958.7095,2.063557,highA_strongGH,0.5,0.3,1.0317761,1.9255285,0.8937524,0.16853028,0.31451578,0.14598549,19.522861,19.522861,19.522861
1597217458854530304,G,5644.402,0.77271754,highA_strongGH,0.5,0.3,0.63137535,1.1782898,0.54691442,0.10312883,0.19246182,0.089332986,19.522861,19.522861,19.522861
2564202922909499776,G,5460.761,1.0894437,highA_strongGH,0.5,0.3,0.74968641,1.3990851,0.64939865,0.12245376,0.22852652,0.10607276,19.522861,19.522861,19.522861
5417220745548303232,G,5745.201,2.4998677,highA_strongGH,0.5,0.3,1.1356271,2.119338,0.98371093,0.1854933,0.34617262,0.16067932,19.522861,19.522861,19.522861
5531364586683952512,G,5799.395,1.1361123,highA_strongGH,0.5,0.3,0.76557522,1.4287372,0.66316198,0.12504904,0.2333699,0.10832086,19.522861,19.522861,19.522861
5511210366745744256,G,5338.349,0.7448031,highA_strongGH,0.5,0.3,0.61986623,1.1568111,0.5369449,0.10124893,0.1889535,0.087704566,19.522861,19.522861,19.522861
5828853744115239424,G,5490.6714,2.1739476,highA_strongGH,0.5,0.3,1.0590142,1.9763609,0.91734674,0.17297935,0.32281874,0.14983939,19.522861,19.522861,19.522861
6728641764747422720,G,5754.933,1.4827344,highA_strongGH,0.5,0.3,0.87459889,1.6322001,0.75760122,0.14285696,0.26660352,0.12374656,19.522861,19.522861,19.522861
5782573856574160512,G,5533.41,2.36975,highA_strongGH,0.5,0.3,1.1056776,2.0634454,0.95776784,0.18060135,0.33704312,0.15644177,19.522861,19.522861,19.522861
1002845181098311808,G,5912.7666,2.8976073,highA_strongGH,0.5,0.3,1.2226355,2.2817155,1.05908,0.19970525,0.37269534,0.17299009,19.522861,19.522861,19.522861
5724489577855252096,G,5818.059,0.9682386,highA_strongGH,0.5,0.3,0.70675426,1.3189639,0.61220967,0.11544122,0.21543953,0.09999831,19.522861,19.522861,19.522861
5604659612338045952,G,5481.1064,0.8654606,highA_strongGH,0.5,0.3,0.66819141,1.2469969,0.57880548,0.10914237,0.20368444,0.094542072,19.522861,19.522861,19.522861
